InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity,CustomerId,PurchaseDate,BillingCountry,Total,FirstName,LastName,Country,SupportRepId,TrackName,AlbumId,GenreId,MediaTypeId,Milliseconds,TrackUnitPrice,AlbumTitle,ArtistId,ArtistName,GenreName,MediaTypeName,LineRevenue
1355,250,1240,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Dream Of Mirrors,97,1,1,561162,0.99,Brave New World,90,Iron Maiden,Rock,MPEG audio file,0.99
1356,250,1249,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Dance Of Death,98,13,1,516649,0.99,Dance Of Death,90,Iron Maiden,Heavy Metal,MPEG audio file,0.99
1357,250,1258,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Afraid To Shoot Strangers,99,1,1,416496,0.99,Fear Of The Dark,90,Iron Maiden,Rock,MPEG audio file,0.99
1358,250,1267,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Fear Of The Dark,99,1,1,436976,0.99,Fear Of The Dark,90,Iron Maiden,Rock,MPEG audio file,0.99
1359,250,1276,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,09 - Iron Maiden,100,6,1,216058,0.99,Iron Maiden,90,Iron Maiden,Blues,MPEG audio file,0.99
1360,250,1285,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Purgatory,101,13,1,200150,0.99,Killers,90,Iron Maiden,Heavy Metal,MPEG audio file,0.99
1361,250,1294,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Powerslave,102,3,1,454974,0.99,Live After Death,90,Iron Maiden,Metal,MPEG audio file,0.99
1362,250,1303,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Die With Your Boots On,102,13,1,314174,0.99,Live After Death,90,Iron Maiden,Heavy Metal,MPEG audio file,0.99
1363,250,1312,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,The Evil That Men Do,103,1,1,478145,0.99,Live At Donington 1992 (Disc 1),90,Iron Maiden,Rock,MPEG audio file,0.99
1364,250,1321,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,Hallowed Be Thy Name,104,1,1,447791,0.99,Live At Donington 1992 (Disc 2),90,Iron Maiden,Rock,MPEG audio file,0.99
1365,250,1330,0.99,1,55,2012-01-01,Australia,13.86,Mark,Taylor,Australia,4,The Assassin,105,3,1,258768,0.99,No Prayer For The Dying,90,Iron Maiden,Metal,MPEG audio file,0.99
1366,251,1344,0.99,1,10,2012-01-09,Brazil,0.99,Eduardo,Martins,Brazil,4,Aces High,107,3,1,269531,0.99,Powerslave,90,Iron Maiden,Metal,MPEG audio file,0.99
1367,252,1345,0.99,1,11,2012-01-22,Brazil,1.98,Alexandre,Rocha,Brazil,5,2 Minutes To Midnight,107,3,1,359810,0.99,Powerslave,90,Iron Maiden,Metal,MPEG audio file,0.99
1368,252,1346,0.99,1,11,2012-01-22,Brazil,1.98,Alexandre,Rocha,Brazil,5,Losfer Words,107,3,1,252891,0.99,Powerslave,90,Iron Maiden,Metal,MPEG audio file,0.99
1369,253,1348,0.99,1,13,2012-01-22,Brazil,1.98,Fernanda,Ramos,Brazil,4,Duelists,107,3,1,366471,0.99,Powerslave,90,Iron Maiden,Metal,MPEG audio file,0.99
1370,253,1350,0.99,1,13,2012-01-22,Brazil,1.98,Fernanda,Ramos,Brazil,4,Powerslave,107,3,1,407823,0.99,Powerslave,90,Iron Maiden,Metal,MPEG audio file,0.99
1371,254,1352,0.99,1,15,2012-01-23,Canada,3.96,Jennifer,Peterson,Canada,3,Intro,108,3,1,115931,0.99,Rock In Rio [CD1],90,Iron Maiden,Metal,MPEG audio file,0.99
1372,254,1354,0.99,1,15,2012-01-23,Canada,3.96,Jennifer,Peterson,Canada,3,Ghost Of The Navigator,108,3,1,408607,0.99,Rock In Rio [CD1],90,Iron Maiden,Metal,MPEG audio file,0.99
1373,254,1356,0.99,1,15,2012-01-23,Canada,3.96,Jennifer,Peterson,Canada,3,Wrathchild,108,3,1,185808,0.99,Rock In Rio [CD1],90,Iron Maiden,Metal,MPEG audio file,0.99
1374,254,1358,0.99,1,15,2012-01-23,Canada,3.96,Jennifer,Peterson,Canada,3,Blood Brothers,108,3,1,435513,0.99,Rock In Rio [CD1],90,Iron Maiden,Metal,MPEG audio file,0.99
1375,255,1362,0.99,1,19,2012-01-24,USA,5.94,Tim,Goyer,USA,3,Dream Of Mirrors,109,1,1,578324,0.99,Rock In Rio [CD2],90,Iron Maiden,Rock,MPEG audio file,0.99
1376,255,1366,0.99,1,19,2012-01-24,USA,5.94,Tim,Goyer,USA,3,Iron Maiden,109,1,1,351869,0.99,Rock In Rio [CD2],90,Iron Maiden,Rock,MPEG audio file,0.99
1377,255,1370,0.99,1,19,2012-01-24,USA,5.94,Tim,Goyer,USA,3,Run To The Hills,109,1,1,292179,0.99,Rock In Rio [CD2],90,Iron Maiden,Rock,MPEG audio file,0.99
1378,255,1374,0.99,1,19,2012-01-24,USA,5.94,Tim,Goyer,USA,3,The Evil That Men Do,110,3,1,273998,0.99,Seventh Son of a Seventh Son,90,Iron Maiden,Metal,MPEG audio file,0.99
1379,255,1378,0.99,1,19,2012-01-24,USA,5.94,Tim,Goyer,USA,3,Only the Good Die Young,110,3,1,280894,0.99,Seventh Son of a Seventh Son,90,Iron Maiden,Metal,MPEG audio file,0.99
1380,255,1382,0.99,1,19,2012-01-24,USA,5.94,Tim,Goyer,USA,3,Heaven Can Wait,111,3,1,441417,0.99,Somewhere in Time,90,Iron Maiden,Metal,MPEG audio file,0.99
1381,256,1388,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Children of the Damned,112,3,1,274364,0.99,The Number of The Beast,90,Iron Maiden,Metal,MPEG audio file,0.99
1382,256,1394,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,The Prisoner,112,3,1,361299,0.99,The Number of The Beast,90,Iron Maiden,Metal,MPEG audio file,0.99
1383,256,1400,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,The Aftermath,113,1,1,380786,0.99,The X Factor,90,Iron Maiden,Rock,MPEG audio file,0.99
1384,256,1406,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Futureal,114,1,1,175777,0.99,Virtual XI,90,Iron Maiden,Rock,MPEG audio file,0.99
1385,256,1412,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Don't Look To The Eyes Of A Stranger,114,1,1,483657,0.99,Virtual XI,90,Iron Maiden,Rock,MPEG audio file,0.99
1386,256,1418,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Papa's Got A Brand New Bag Pt.1,115,14,1,127399,0.99,Sex Machine,91,James Brown,R&B/Soul,MPEG audio file,0.99
1387,256,1424,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Hey America,115,14,1,218226,0.99,Sex Machine,91,James Brown,R&B/Soul,MPEG audio file,0.99
1388,256,1430,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Living In America,115,14,1,282880,0.99,Sex Machine,91,James Brown,R&B/Soul,MPEG audio file,0.99
1389,256,1436,0.99,1,25,2012-01-27,USA,8.91,Victor,Stevens,USA,5,Hooked Up,116,1,1,275879,0.99,Emergency On Planet Earth,92,Jamiroquai,Rock,MPEG audio file,0.99
1390,257,1445,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Planet Home,117,14,1,284447,0.99,Synkronized,92,Jamiroquai,R&B/Soul,MPEG audio file,0.99
1391,257,1454,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Deeper Underground,117,14,1,281808,0.99,Synkronized,92,Jamiroquai,R&B/Soul,MPEG audio file,0.99
1392,257,1463,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Journey To Arnhemland,118,15,1,322455,0.99,The Return Of The Space Cowboy,92,Jamiroquai,Electronica/Dance,MPEG audio file,0.99
1393,257,1472,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Radio Song,119,4,1,272117,0.99,Get Born,93,JET,Alternative & Punk,MPEG audio file,0.99
1394,257,1481,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Red House,120,1,1,224130,0.99,Are You Experienced?,94,Jimi Hendrix,Rock,MPEG audio file,0.99
1395,257,1490,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Hey Joe,120,1,1,210259,0.99,Are You Experienced?,94,Jimi Hendrix,Rock,MPEG audio file,0.99
1396,257,1499,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,"Always With Me, Always With You",121,1,2,202035,0.99,Surfing with the Alien (Remastered),95,Joe Satriani,Rock,Protected AAC audio file,0.99
1397,257,1508,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Mama Africa,122,7,1,283062,0.99,Jorge Ben Jor 25 Anos,46,Jorge Ben,Latin,MPEG audio file,0.99
1398,257,1517,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Santa Clara Clareou,122,7,1,380081,0.99,Jorge Ben Jor 25 Anos,46,Jorge Ben,Latin,MPEG audio file,0.99
1399,257,1526,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Encontrar Alguém,123,7,1,224078,0.99,Jota Quest-1995,96,Jota Quest,Latin,MPEG audio file,0.99
1400,257,1535,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,No Futuro,124,16,1,182308,0.99,Cafezinho,97,João Suplicy,World,MPEG audio file,0.99
1401,257,1544,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Cafezinho,124,16,1,180924,0.99,Cafezinho,97,João Suplicy,World,MPEG audio file,0.99
1402,257,1553,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,You've Got Another Thing Comin',125,3,1,305162,0.99,Living After Midnight,98,Judas Priest,Metal,MPEG audio file,0.99
1403,257,1562,0.99,1,34,2012-02-01,Portugal,13.86,João,Fernandes,Portugal,4,Comin' Home,126,1,1,172068,0.99,Unplugged [Live],52,Kiss,Rock,MPEG audio file,0.99
1404,258,1576,0.99,1,48,2012-02-09,Netherlands,0.99,Johannes,Van der Berg,Netherlands,5,Rock And Roll All Nite,126,1,1,259631,0.99,Unplugged [Live],52,Kiss,Rock,MPEG audio file,0.99
1405,259,1577,0.99,1,49,2012-02-22,Poland,1.98,Stanisław,Wójcik,Poland,4,Immigrant Song,127,1,1,201247,0.99,BBC Sessions [Disc 2] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
1406,259,1578,0.99,1,49,2012-02-22,Poland,1.98,Stanisław,Wójcik,Poland,4,Heartbreaker,127,1,1,316081,0.99,BBC Sessions [Disc 2] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
1407,260,1580,0.99,1,51,2012-02-22,Sweden,1.98,Joakim,Johansson,Sweden,5,Black Dog,127,1,1,317622,0.99,BBC Sessions [Disc 2] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
1408,260,1582,0.99,1,51,2012-02-22,Sweden,1.98,Joakim,Johansson,Sweden,5,Stairway To Heaven,127,1,1,529658,0.99,BBC Sessions [Disc 2] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
1409,261,1584,0.99,1,53,2012-02-23,United Kingdom,3.96,Phil,Hughes,United Kingdom,3,That's The Way,127,1,1,343431,0.99,BBC Sessions [Disc 2] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
1410,261,1586,0.99,1,53,2012-02-23,United Kingdom,3.96,Phil,Hughes,United Kingdom,3,Thank You,127,1,1,398262,0.99,BBC Sessions [Disc 2] [Live],22,Led Zeppelin,Rock,MPEG audio file,0.99
1411,261,1588,0.99,1,53,2012-02-23,United Kingdom,3.96,Phil,Hughes,United Kingdom,3,Poor Tom,128,1,1,182491,0.99,Coda,22,Led Zeppelin,Rock,MPEG audio file,0.99
1412,261,1590,0.99,1,53,2012-02-23,United Kingdom,3.96,Phil,Hughes,United Kingdom,3,Walter's Walk,128,1,1,270785,0.99,Coda,22,Led Zeppelin,Rock,MPEG audio file,0.99
1413,262,1594,0.99,1,57,2012-02-24,Chile,5.94,Luis,Rojas,Chile,5,Wearing And Tearing,128,1,1,330004,0.99,Coda,22,Led Zeppelin,Rock,MPEG audio file,0.99
1414,262,1598,0.99,1,57,2012-02-24,Chile,5.94,Luis,Rojas,Chile,5,The Crunge,129,1,1,197407,0.99,Houses Of The Holy,22,Led Zeppelin,Rock,MPEG audio file,0.99
1415,262,1602,0.99,1,57,2012-02-24,Chile,5.94,Luis,Rojas,Chile,5,The Ocean,129,1,1,271098,0.99,Houses Of The Holy,22,Led Zeppelin,Rock,MPEG audio file,0.99
1416,262,1606,0.99,1,57,2012-02-24,Chile,5.94,Luis,Rojas,Chile,5,Hot Dog,130,1,1,197198,0.99,In Through The Out Door,22,Led Zeppelin,Rock,MPEG audio file,0.99
1417,262,1610,0.99,1,57,2012-02-24,Chile,5.94,Luis,Rojas,Chile,5,Black Dog,131,1,1,296672,0.99,IV,22,Led Zeppelin,Rock,MPEG audio file,0.99
1418,262,1614,0.99,1,57,2012-02-24,Chile,5.94,Luis,Rojas,Chile,5,Misty Mountain Hop,131,1,1,278857,0.99,IV,22,Led Zeppelin,Rock,MPEG audio file,0.99
1419,263,1620,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,You Shook Me,132,1,1,388179,0.99,Led Zeppelin I,22,Led Zeppelin,Rock,MPEG audio file,0.99
1420,263,1626,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,How Many More Times,132,1,1,508055,0.99,Led Zeppelin I,22,Led Zeppelin,Rock,MPEG audio file,0.99
1421,263,1632,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,Living Loving Maid (She's Just A Woman),133,1,1,159216,0.99,Led Zeppelin II,22,Led Zeppelin,Rock,MPEG audio file,0.99
1422,263,1638,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,Celebration Day,134,1,1,209528,0.99,Led Zeppelin III,22,Led Zeppelin,Rock,MPEG audio file,0.99
1423,263,1644,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,Bron-Y-Aur Stomp,134,1,1,259500,0.99,Led Zeppelin III,22,Led Zeppelin,Rock,MPEG audio file,0.99
1424,263,1650,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,Night Flight,135,1,1,217547,0.99,Physical Graffiti [Disc 2],22,Led Zeppelin,Rock,MPEG audio file,0.99
1425,263,1656,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,For Your Life,136,1,1,384391,0.99,Presence,22,Led Zeppelin,Rock,MPEG audio file,0.99
1426,263,1662,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,Rock & Roll,137,1,1,242442,0.99,The Song Remains The Same (Disc 1),22,Led Zeppelin,Rock,MPEG audio file,0.99
1427,263,1668,0.99,1,4,2012-02-27,Norway,8.91,Bjørn,Hansen,Norway,4,Stairway To Heaven,138,1,1,657293,0.99,The Song Remains The Same (Disc 2),22,Led Zeppelin,Rock,MPEG audio file,0.99
1428,264,1677,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Aloha,139,7,1,325955,0.99,A TempestadeTempestade Ou O Livro Dos Dias,99,Legião Urbana,Latin,MPEG audio file,0.99
1429,264,1686,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Será,140,7,1,148401,0.99,Mais Do Mesmo,99,Legião Urbana,Latin,MPEG audio file,0.99
1430,264,1695,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Pais E Filhos,140,7,1,308401,0.99,Mais Do Mesmo,99,Legião Urbana,Latin,MPEG audio file,0.99
1431,264,1704,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Rock And Roll Is Dead,141,1,1,204199,0.99,Greatest Hits,100,Lenny Kravitz,Rock,MPEG audio file,0.99
1432,264,1713,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,I Belong To You,141,1,1,257123,0.99,Greatest Hits,100,Lenny Kravitz,Rock,MPEG audio file,0.99
1433,264,1722,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Casa,142,7,1,307591,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,Lulu Santos,Latin,MPEG audio file,0.99
1434,264,1731,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,A Cura,142,7,1,280920,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,Lulu Santos,Latin,MPEG audio file,0.99
1435,264,1740,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Sereia,142,7,1,278047,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,Lulu Santos,Latin,MPEG audio file,0.99
1436,264,1749,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Heart Of Lothian: Wide Boy / Curtain Call,144,1,1,366053,0.99,Misplaced Childhood,102,Marillion,Rock,MPEG audio file,0.99
1437,264,1758,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Cérebro Eletrônico,145,7,1,172800,0.99,Barulhinho Bom,103,Marisa Monte,Latin,MPEG audio file,0.99
1438,264,1767,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,A Menina Dança,145,7,1,129410,0.99,Barulhinho Bom,103,Marisa Monte,Latin,MPEG audio file,0.99
1439,264,1776,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,You've Been A Long Time Coming,146,14,1,137221,0.99,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,R&B/Soul,MPEG audio file,0.99
1440,264,1785,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,"Abraham, Martin And John",146,14,1,273057,0.99,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,R&B/Soul,MPEG audio file,0.99
1441,264,1794,0.99,1,13,2012-03-03,Brazil,13.86,Fernanda,Ramos,Brazil,4,Everything I Need,147,1,1,216476,0.99,The Best Of Men At Work,105,Men At Work,Rock,MPEG audio file,0.99
1442,265,1808,0.99,1,27,2012-03-11,USA,0.99,Patrick,Gray,USA,4,Nothing Else Matters,148,3,1,388832,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
1443,266,1809,0.99,1,28,2012-03-24,USA,1.98,Julia,Barnett,USA,5,Of Wolf And Man,148,3,1,256835,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
1444,266,1810,0.99,1,28,2012-03-24,USA,1.98,Julia,Barnett,USA,5,The God That Failed,148,3,1,308610,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
1445,267,1812,0.99,1,30,2012-03-24,Canada,1.98,Edward,Francis,Canada,3,The Struggle Within,148,3,1,234240,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
1446,267,1814,0.99,1,30,2012-03-24,Canada,1.98,Edward,Francis,Canada,3,The Small Hours,149,3,1,403435,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
1447,268,1816,0.99,1,32,2012-03-25,Canada,3.96,Aaron,Mitchell,Canada,4,Crash Course In Brain Surgery,149,3,1,190406,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
1448,268,1818,0.99,1,32,2012-03-25,Canada,3.96,Aaron,Mitchell,Canada,4,Am I Evil?,149,3,1,470256,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
1449,268,1820,0.99,1,32,2012-03-25,Canada,3.96,Aaron,Mitchell,Canada,4,Breadfan,149,3,1,341551,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
1450,268,1822,0.99,1,32,2012-03-25,Canada,3.96,Aaron,Mitchell,Canada,4,Stone Cold Crazy,149,3,1,137717,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
1451,269,1826,0.99,1,36,2012-03-26,Germany,5.94,Hannah,Schneider,Germany,5,Damage Case,149,3,1,220212,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
1452,269,1830,0.99,1,36,2012-03-26,Germany,5.94,Hannah,Schneider,Germany,5,The Four Horsemen,150,3,1,433188,0.99,Kill 'Em All,50,Metallica,Metal,MPEG audio file,0.99
1453,269,1834,0.99,1,36,2012-03-26,Germany,5.94,Hannah,Schneider,Germany,5,Whiplash,150,3,1,249208,0.99,Kill 'Em All,50,Metallica,Metal,MPEG audio file,0.99
1454,269,1838,0.99,1,36,2012-03-26,Germany,5.94,Hannah,Schneider,Germany,5,Metal Militia,150,3,1,311327,0.99,Kill 'Em All,50,Metallica,Metal,MPEG audio file,0.99
1455,269,1842,0.99,1,36,2012-03-26,Germany,5.94,Hannah,Schneider,Germany,5,Until It Sleeps,151,3,1,269740,0.99,Load,50,Metallica,Metal,MPEG audio file,0.99
1456,269,1846,0.99,1,36,2012-03-26,Germany,5.94,Hannah,Schneider,Germany,5,Cure,151,3,1,294347,0.99,Load,50,Metallica,Metal,MPEG audio file,0.99
1457,270,1852,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,The Outlaw Torn,151,3,1,588721,0.99,Load,50,Metallica,Metal,MPEG audio file,0.99
1458,270,1858,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,Leper Messiah,152,3,1,347428,0.99,Master Of Puppets,50,Metallica,Metal,MPEG audio file,0.99
1459,270,1864,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,The Unforgiven II,153,3,1,395520,0.99,ReLoad,50,Metallica,Metal,MPEG audio file,0.99
1460,270,1870,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,Prince Charming,153,3,1,365061,0.99,ReLoad,50,Metallica,Metal,MPEG audio file,0.99
1461,270,1876,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,For Whom The Bell Tolls,154,3,1,311719,0.99,Ride The Lightning,50,Metallica,Metal,MPEG audio file,0.99
1462,270,1882,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,Frantic,155,3,1,350458,0.99,St. Anger,50,Metallica,Metal,MPEG audio file,0.99
1463,270,1888,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,Shoot Me Again,155,3,1,430210,0.99,St. Anger,50,Metallica,Metal,MPEG audio file,0.99
1464,270,1894,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,...And Justice For All,156,3,1,585769,0.99,...And Justice For All,50,Metallica,Metal,MPEG audio file,0.99
1465,270,1900,0.99,1,42,2012-03-29,France,8.91,Wyatt,Girard,France,3,To Live Is To Die,156,3,1,588564,0.99,...And Justice For All,50,Metallica,Metal,MPEG audio file,0.99
1466,271,1909,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,The Meaning Of The Blues,157,2,1,168594,0.99,Miles Ahead,68,Miles Davis,Jazz,MPEG audio file,0.99
1467,271,1918,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Paisagem Na Janela,158,7,1,197694,0.99,Milton Nascimento Ao Vivo,42,Milton Nascimento,Latin,MPEG audio file,0.99
1468,271,1927,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Para Lennon E McCartney,158,7,1,321828,0.99,Milton Nascimento Ao Vivo,42,Milton Nascimento,Latin,MPEG audio file,0.99
1469,271,1936,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Idolatrada,159,7,1,286249,0.99,Minas,42,Milton Nascimento,Latin,MPEG audio file,0.99
1470,271,1945,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Live To Win,160,3,1,217626,0.99,Ace Of Spades,106,Motörhead,Metal,MPEG audio file,0.99
1471,271,1954,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Dirty Love,160,3,1,176457,0.99,Ace Of Spades,106,Motörhead,Metal,MPEG audio file,0.99
1472,271,1963,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,É Fogo,161,16,1,194873,0.99,Demorou...,108,Mônica Marianno,World,MPEG audio file,0.99
1473,271,1972,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Kickstart My Heart,162,3,1,283559,0.99,Motley Crue Greatest Hits,109,Mötley Crüe,Metal,MPEG audio file,0.99
1474,271,1981,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Smokin' in The Boys Room,162,3,1,206837,0.99,Motley Crue Greatest Hits,109,Mötley Crüe,Metal,MPEG audio file,0.99
1475,271,1990,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Smells Like Teen Spirit,163,1,1,287190,0.99,From The Muddy Banks Of The Wishkah [Live],110,Nirvana,Rock,MPEG audio file,0.99
1476,271,1999,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Polly,163,1,1,149995,0.99,From The Muddy Banks Of The Wishkah [Live],110,Nirvana,Rock,MPEG audio file,0.99
1477,271,2008,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Polly,164,1,1,177031,0.99,Nevermind,110,Nirvana,Rock,MPEG audio file,0.99
1478,271,2017,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Sangue Latino,165,1,1,223033,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
1479,271,2026,0.99,1,51,2012-04-03,Sweden,13.86,Joakim,Johansson,Sweden,5,Às Vezes,165,1,1,330292,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
1480,272,2040,0.99,1,6,2012-04-11,Czech Republic,0.99,Helena,Holý,Czech Republic,5,Revolta Olodum,166,7,1,230191,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
1481,273,2041,0.99,1,7,2012-04-24,Austria,1.98,Astrid,Gruber,Austria,5,Reggae Odoyá,166,7,1,224470,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
1482,273,2042,0.99,1,7,2012-04-24,Austria,1.98,Astrid,Gruber,Austria,5,Protesto Do Olodum (Ao Vivo),166,7,1,206001,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
1483,274,2044,0.99,1,9,2012-04-24,Denmark,1.98,Kara,Nielsen,Denmark,4,Vulcão Dub - Fui Eu,167,7,1,287059,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
1484,274,2046,0.99,1,9,2012-04-24,Denmark,1.98,Kara,Nielsen,Denmark,4,Manguetown,167,7,1,162925,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
1485,275,2048,0.99,1,11,2012-04-25,Brazil,3.96,Alexandre,Rocha,Brazil,5,Bora-Bora,167,7,1,182987,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
